# LAMMPS data file written by OVITO Basic 3.5.4
16332 atoms
4 atom types
0.0 79.029 xlo xhi
0.0 79.029 ylo yhi
0.0 79.029 zlo zhi
0.00000 0.00000 0.0000 xy xz yz
92 1 0.0 20.9901024 18.5243976 1.8097641
93 1 0.0 5.35263417 18.5243976 24.53297247
94 1 0.0 20.9901024 7.81912926 24.53297247
95 1 0.0 7.81912926 24.53297247 20.9901024
96 1 0.0 18.5243976 24.53297247 5.35263417
97 1 0.0 18.5243976 1.8097641 20.9901024
98 1 0.0 7.81912926 1.8097641 5.35263417
99 1 0.0 24.53297247 5.35263417 18.5243976
100 1 0.0 24.53297247 20.9901024 7.81912926
101 1 0.0 1.8097641 5.35263417 7.81912926
102 1 0.0 1.8097641 20.9901024 18.5243976
103 1 0.0 18.5243976 20.9901024 1.8097641
104 1 0.0 7.81912926 5.35263417 1.8097641
105 1 0.0 7.81912926 20.9901024 24.53297247
106 1 0.0 18.5243976 5.35263417 24.53297247
107 1 0.0 1.8097641 18.5243976 20.9901024
108 1 0.0 1.8097641 7.81912926 5.35263417
109 1 0.0 24.53297247 7.81912926 20.9901024
110 1 0.0 24.53297247 18.5243976 5.35263417
111 1 0.0 20.9901024 1.8097641 18.5243976
112 1 0.0 5.35263417 1.8097641 7.81912926
113 1 0.0 20.9901024 24.53297247 7.81912926
114 1 0.0 5.35263417 24.53297247 18.5243976
115 1 0.0 20.9901024 18.5243976 24.53297247
116 1 0.0 5.35263417 7.81912926 24.53297247
117 1 0.0 20.9901024 7.81912926 1.8097641
118 1 0.0 5.35263417 18.5243976 1.8097641
119 1 0.0 18.5243976 1.8097641 5.35263417
120 1 0.0 7.81912926 1.8097641 20.9901024
121 1 0.0 7.81912926 24.53297247 5.35263417
122 1 0.0 18.5243976 24.53297247 20.9901024
123 1 0.0 1.8097641 20.9901024 7.81912926
124 1 0.0 1.8097641 5.35263417 18.5243976
125 1 0.0 24.53297247 20.9901024 18.5243976
126 1 0.0 24.53297247 5.35263417 7.81912926
127 1 0.0 7.81912926 18.5243976 11.36199933
128 1 0.0 18.5243976 7.81912926 11.36199933
129 1 0.0 18.5243976 18.5243976 14.98073724
130 1 0.0 7.81912926 7.81912926 14.98073724
131 1 0.0 5.35263417 11.36199933 20.9901024
132 1 0.0 20.9901024 11.36199933 5.35263417
133 1 0.0 5.35263417 14.98073724 5.35263417
134 1 0.0 20.9901024 14.98073724 20.9901024
135 1 0.0 5.35263417 20.9901024 14.98073724
136 1 0.0 20.9901024 5.35263417 14.98073724
137 1 0.0 5.35263417 5.35263417 11.36199933
138 1 0.0 20.9901024 20.9901024 11.36199933
139 1 0.0 7.81912926 11.36199933 7.81912926
140 1 0.0 18.5243976 11.36199933 18.5243976
141 1 0.0 18.5243976 14.98073724 7.81912926
142 1 0.0 7.81912926 14.98073724 18.5243976
143 1 0.0 18.5243976 7.81912926 14.98073724
144 1 0.0 7.81912926 18.5243976 14.98073724
145 1 0.0 7.81912926 7.81912926 11.36199933
146 1 0.0 18.5243976 18.5243976 11.36199933
147 1 0.0 20.9901024 14.98073724 5.35263417
148 1 0.0 5.35263417 14.98073724 20.9901024
149 1 0.0 20.9901024 11.36199933 20.9901024
150 1 0.0 5.35263417 11.36199933 5.35263417
151 1 0.0 20.9901024 5.35263417 11.36199933
152 1 0.0 5.35263417 20.9901024 11.36199933
153 1 0.0 20.9901024 20.9901024 14.98073724
154 1 0.0 5.35263417 5.35263417 14.98073724
155 1 0.0 18.5243976 14.98073724 18.5243976
156 1 0.0 7.81912926 14.98073724 7.81912926
157 1 0.0 7.81912926 11.36199933 18.5243976
158 1 0.0 18.5243976 11.36199933 7.81912926
159 1 0.0 11.36199933 7.81912926 18.5243976
160 1 0.0 11.36199933 18.5243976 7.81912926
161 1 0.0 14.98073724 18.5243976 18.5243976
162 1 0.0 14.98073724 7.81912926 7.81912926
163 1 0.0 11.36199933 5.35263417 5.35263417
164 1 0.0 11.36199933 20.9901024 20.9901024
165 1 0.0 14.98073724 5.35263417 20.9901024
166 1 0.0 14.98073724 20.9901024 5.35263417
167 1 0.0 14.98073724 18.5243976 7.81912926
168 1 0.0 14.98073724 7.81912926 18.5243976
169 1 0.0 11.36199933 7.81912926 7.81912926
170 1 0.0 11.36199933 18.5243976 18.5243976
171 1 0.0 14.98073724 20.9901024 20.9901024
172 1 0.0 14.98073724 5.35263417 5.35263417
173 1 0.0 11.36199933 20.9901024 5.35263417
174 1 0.0 11.36199933 5.35263417 20.9901024
175 1 0.0 9.62810307 5.25305763 22.7998665
176 1 0.0 16.7146335 5.25305763 3.54287007
177 1 0.0 22.7998665 9.62810307 5.25305763
178 1 0.0 3.54287007 16.7146335 5.25305763
179 1 0.0 3.54287007 9.62810307 21.08967894
180 1 0.0 5.25305763 22.7998665 9.62810307
181 1 0.0 21.08967894 22.7998665 16.7146335
182 1 0.0 5.25305763 3.54287007 16.7146335
183 1 0.0 21.08967894 3.54287007 9.62810307
184 1 0.0 5.25305763 9.62810307 3.54287007
185 1 0.0 5.25305763 16.7146335 22.7998665
186 1 0.0 21.08967894 9.62810307 22.7998665
187 1 0.0 9.62810307 22.7998665 21.08967894
188 1 0.0 16.7146335 22.7998665 5.25305763
189 1 0.0 16.7146335 3.54287007 21.08967894
190 1 0.0 9.62810307 3.54287007 5.25305763
191 1 0.0 22.7998665 5.25305763 16.7146335
192 1 0.0 22.7998665 21.08967894 9.62810307
193 1 0.0 3.54287007 21.08967894 16.7146335
194 1 0.0 16.7146335 21.08967894 3.54287007
195 1 0.0 9.62810307 5.25305763 3.54287007
196 1 0.0 9.62810307 21.08967894 22.7998665
197 1 0.0 16.7146335 5.25305763 22.7998665
198 1 0.0 3.54287007 16.7146335 21.08967894
199 1 0.0 3.54287007 9.62810307 5.25305763
200 1 0.0 22.7998665 9.62810307 21.08967894
201 1 0.0 21.08967894 3.54287007 16.7146335
202 1 0.0 21.08967894 22.7998665 9.62810307
203 1 0.0 5.25305763 22.7998665 16.7146335
204 1 0.0 5.25305763 9.62810307 22.7998665
205 1 0.0 21.08967894 9.62810307 3.54287007
206 1 0.0 5.25305763 16.7146335 3.54287007
207 1 0.0 16.7146335 3.54287007 5.25305763
208 1 0.0 9.62810307 3.54287007 21.08967894
209 1 0.0 3.54287007 21.08967894 9.62810307
210 1 0.0 3.54287007 5.25305763 16.7146335
211 1 0.0 22.7998665 21.08967894 16.7146335
212 1 0.0 22.7998665 5.25305763 9.62810307
213 1 0.0 9.62810307 18.42403077 9.62810307
214 1 0.0 16.7146335 7.9187058 9.62810307
215 1 0.0 16.7146335 18.42403077 16.7146335
216 1 0.0 9.62810307 7.9187058 16.7146335
217 1 0.0 22.7998665 22.7998665 18.42403077
218 1 0.0 22.7998665 3.54287007 7.9187058
219 1 0.0 3.54287007 3.54287007 18.42403077
220 1 0.0 3.54287007 22.7998665 7.9187058
221 1 0.0 9.62810307 9.62810307 7.9187058
222 1 0.0 16.7146335 16.7146335 7.9187058
223 1 0.0 9.62810307 16.7146335 18.42403077
224 1 0.0 22.7998665 7.9187058 22.7998665
225 1 0.0 3.54287007 18.42403077 22.7998665
226 1 0.0 3.54287007 7.9187058 3.54287007
227 1 0.0 9.62810307 18.42403077 16.7146335
228 1 0.0 9.62810307 7.9187058 9.62810307
229 1 0.0 16.7146335 18.42403077 9.62810307
230 1 0.0 3.54287007 22.7998665 18.42403077
231 1 0.0 22.7998665 22.7998665 7.9187058
232 1 0.0 22.7998665 3.54287007 18.42403077
233 1 0.0 16.7146335 16.7146335 18.42403077
234 1 0.0 9.62810307 16.7146335 7.9187058
235 1 0.0 9.62810307 9.62810307 18.42403077
236 1 0.0 16.7146335 9.62810307 7.9187058
237 1 0.0 3.54287007 7.9187058 22.7998665
238 1 0.0 3.54287007 18.42403077 3.54287007
239 1 0.0 22.7998665 7.9187058 3.54287007
240 1 0.0 18.42403077 3.54287007 3.54287007
241 1 0.0 7.9187058 3.54287007 22.7998665
242 1 0.0 7.9187058 16.7146335 16.7146335
243 1 0.0 18.42403077 16.7146335 9.62810307
244 1 0.0 7.9187058 9.62810307 9.62810307
245 1 0.0 7.9187058 3.54287007 3.54287007
246 1 0.0 18.42403077 3.54287007 22.7998665
247 1 0.0 7.9187058 22.7998665 22.7998665
248 1 0.0 18.42403077 22.7998665 3.54287007
249 1 0.0 7.9187058 16.7146335 9.62810307
250 1 0.0 18.42403077 9.62810307 9.62810307
251 1 0.0 7.9187058 9.62810307 16.7146335
252 1 0.0 18.42403077 16.7146335 16.7146335
253 2 0.0 7.5156579 7.5156579 0.0
254 2 0.0 18.82707867 18.82707867 0.0
255 2 0.0 18.82707867 7.5156579 0.0
256 2 0.0 7.5156579 18.82707867 0.0
257 2 0.0 0.0 7.5156579 7.5156579
258 2 0.0 0.0 18.82707867 18.82707867
259 2 0.0 0.0 18.82707867 7.5156579
260 2 0.0 0.0 7.5156579 18.82707867
261 2 0.0 7.5156579 0.0 7.5156579
262 2 0.0 18.82707867 0.0 18.82707867
263 2 0.0 7.5156579 0.0 18.82707867
264 2 0.0 18.82707867 0.0 7.5156579
265 2 0.0 7.5156579 20.68663104 13.17176343
266 2 0.0 18.82707867 5.65610553 13.17176343
267 2 0.0 18.82707867 20.68663104 13.17176343
268 2 0.0 7.5156579 5.65610553 13.17176343
269 2 0.0 0.0 20.68663104 20.68663104
270 2 0.0 0.0 5.65610553 5.65610553
271 2 0.0 0.0 5.65610553 20.68663104
272 2 0.0 0.0 20.68663104 5.65610553
273 2 0.0 7.5156579 13.17176343 20.68663104
274 2 0.0 18.82707867 13.17176343 5.65610553
275 2 0.0 7.5156579 13.17176343 5.65610553
276 2 0.0 18.82707867 13.17176343 20.68663104
277 2 0.0 20.68663104 7.5156579 13.17176343
278 2 0.0 5.65610553 18.82707867 13.17176343
279 2 0.0 5.65610553 7.5156579 13.17176343
280 2 0.0 20.68663104 18.82707867 13.17176343
281 2 0.0 13.17176343 7.5156579 20.68663104
282 2 0.0 13.17176343 18.82707867 5.65610553
283 2 0.0 13.17176343 18.82707867 20.68663104
284 2 0.0 13.17176343 7.5156579 5.65610553
285 2 0.0 20.68663104 0.0 20.68663104
286 2 0.0 5.65610553 0.0 5.65610553
287 2 0.0 20.68663104 0.0 5.65610553
288 2 0.0 5.65610553 0.0 20.68663104
289 2 0.0 20.68663104 20.68663104 0.0
290 2 0.0 5.65610553 5.65610553 0.0
291 2 0.0 5.65610553 20.68663104 0.0
292 2 0.0 20.68663104 5.65610553 0.0
293 2 0.0 13.17176343 20.68663104 7.5156579
294 2 0.0 13.17176343 5.65610553 18.82707867
295 2 0.0 13.17176343 5.65610553 7.5156579
296 2 0.0 13.17176343 20.68663104 18.82707867
297 2 0.0 20.68663104 13.17176343 7.5156579
298 2 0.0 5.65610553 13.17176343 18.82707867
299 2 0.0 20.68663104 13.17176343 18.82707867
300 2 0.0 5.65610553 13.17176343 7.5156579
301 3 0.0 10.01613546 6.006204 23.1871086
302 3 0.0 16.3273914 6.006204 3.15562797
303 3 0.0 23.1871086 10.01613546 6.006204
304 3 0.0 3.15562797 16.3273914 6.006204
305 3 0.0 3.15562797 10.01613546 20.33732286
306 3 0.0 6.006204 23.1871086 10.01613546
307 3 0.0 20.33732286 23.1871086 16.3273914
308 3 0.0 6.006204 3.15562797 16.3273914
309 3 0.0 20.33732286 3.15562797 10.01613546
310 3 0.0 6.006204 10.01613546 3.15562797
311 3 0.0 6.006204 16.3273914 23.1871086
312 3 0.0 20.33732286 10.01613546 23.1871086
313 3 0.0 10.01613546 23.1871086 20.33732286
314 3 0.0 16.3273914 23.1871086 6.006204
315 3 0.0 16.3273914 3.15562797 20.33732286
316 3 0.0 10.01613546 3.15562797 6.006204
317 3 0.0 23.1871086 6.006204 16.3273914
318 3 0.0 23.1871086 20.33732286 10.01613546
319 3 0.0 3.15562797 20.33732286 16.3273914
320 3 0.0 16.3273914 20.33732286 3.15562797
321 3 0.0 10.01613546 6.006204 3.15562797
322 3 0.0 10.01613546 20.33732286 23.1871086
323 3 0.0 16.3273914 6.006204 23.1871086
324 3 0.0 3.15562797 16.3273914 20.33732286
325 3 0.0 3.15562797 10.01613546 6.006204
326 3 0.0 23.1871086 10.01613546 20.33732286
327 3 0.0 20.33732286 3.15562797 16.3273914
328 3 0.0 20.33732286 23.1871086 10.01613546
329 3 0.0 6.006204 23.1871086 16.3273914
330 3 0.0 6.006204 10.01613546 23.1871086
331 3 0.0 20.33732286 10.01613546 3.15562797
332 3 0.0 6.006204 16.3273914 3.15562797
333 3 0.0 16.3273914 3.15562797 6.006204
334 3 0.0 10.01613546 3.15562797 20.33732286
335 3 0.0 3.15562797 20.33732286 10.01613546
336 3 0.0 3.15562797 6.006204 16.3273914
337 3 0.0 23.1871086 20.33732286 16.3273914
338 3 0.0 23.1871086 6.006204 10.01613546
339 3 0.0 10.01613546 19.17796743 10.01613546
340 3 0.0 16.3273914 7.16476914 10.01613546
341 3 0.0 16.3273914 19.17796743 16.3273914
342 3 0.0 10.01613546 7.16476914 16.3273914
343 3 0.0 23.1871086 23.1871086 19.17796743
344 3 0.0 23.1871086 3.15562797 7.16476914
345 3 0.0 3.15562797 3.15562797 19.17796743
346 3 0.0 3.15562797 23.1871086 7.16476914
347 3 0.0 10.01613546 10.01613546 7.16476914
348 3 0.0 16.3273914 16.3273914 7.16476914
349 3 0.0 10.01613546 16.3273914 19.17796743
350 3 0.0 23.1871086 7.16476914 23.1871086
351 3 0.0 3.15562797 19.17796743 23.1871086
352 3 0.0 3.15562797 7.16476914 3.15562797
353 3 0.0 10.01613546 19.17796743 16.3273914
354 3 0.0 10.01613546 7.16476914 10.01613546
355 3 0.0 16.3273914 19.17796743 10.01613546
356 3 0.0 3.15562797 23.1871086 19.17796743
357 3 0.0 23.1871086 23.1871086 7.16476914
358 3 0.0 23.1871086 3.15562797 19.17796743
359 3 0.0 16.3273914 16.3273914 19.17796743
360 3 0.0 10.01613546 16.3273914 7.16476914
361 3 0.0 10.01613546 10.01613546 19.17796743
362 3 0.0 16.3273914 10.01613546 7.16476914
363 3 0.0 3.15562797 7.16476914 23.1871086
364 3 0.0 3.15562797 19.17796743 3.15562797
365 3 0.0 23.1871086 7.16476914 3.15562797
366 3 0.0 19.17796743 3.15562797 3.15562797
367 3 0.0 7.16476914 3.15562797 23.1871086
368 3 0.0 7.16476914 16.3273914 16.3273914
369 3 0.0 19.17796743 16.3273914 10.01613546
370 3 0.0 7.16476914 10.01613546 10.01613546
371 3 0.0 7.16476914 3.15562797 3.15562797
372 3 0.0 19.17796743 3.15562797 23.1871086
373 3 0.0 7.16476914 23.1871086 23.1871086
374 3 0.0 19.17796743 23.1871086 3.15562797
375 3 0.0 7.16476914 16.3273914 10.01613546
376 3 0.0 19.17796743 10.01613546 10.01613546
377 3 0.0 7.16476914 10.01613546 16.3273914
378 3 0.0 19.17796743 16.3273914 16.3273914
379 4 0.0 8.33993037 6.40371987 24.96763197
380 4 0.0 18.0028062 19.9390167 24.96763197
381 4 0.0 18.0028062 6.40371987 1.3751046
382 4 0.0 8.33993037 19.9390167 1.3751046
383 4 0.0 24.96763197 8.33993037 6.40371987
384 4 0.0 24.96763197 18.0028062 19.9390167
385 4 0.0 1.3751046 18.0028062 6.40371987
386 4 0.0 1.3751046 8.33993037 19.9390167
387 4 0.0 6.40371987 24.96763197 8.33993037
388 4 0.0 19.9390167 24.96763197 18.0028062
389 4 0.0 6.40371987 1.3751046 18.0028062
390 4 0.0 19.9390167 1.3751046 8.33993037
391 4 0.0 6.40371987 8.33993037 1.3751046
392 4 0.0 19.9390167 18.0028062 1.3751046
393 4 0.0 6.40371987 18.0028062 24.96763197
394 4 0.0 19.9390167 8.33993037 24.96763197
395 4 0.0 8.33993037 24.96763197 19.9390167
396 4 0.0 18.0028062 24.96763197 6.40371987
397 4 0.0 18.0028062 1.3751046 19.9390167
398 4 0.0 8.33993037 1.3751046 6.40371987
399 4 0.0 24.96763197 6.40371987 18.0028062
400 4 0.0 24.96763197 19.9390167 8.33993037
401 4 0.0 1.3751046 6.40371987 8.33993037
402 4 0.0 1.3751046 19.9390167 18.0028062
403 4 0.0 18.0028062 19.9390167 1.3751046
404 4 0.0 8.33993037 6.40371987 1.3751046
405 4 0.0 8.33993037 19.9390167 24.96763197
406 4 0.0 18.0028062 6.40371987 24.96763197
407 4 0.0 1.3751046 18.0028062 19.9390167
408 4 0.0 1.3751046 8.33993037 6.40371987
409 4 0.0 24.96763197 8.33993037 19.9390167
410 4 0.0 24.96763197 18.0028062 6.40371987
411 4 0.0 19.9390167 1.3751046 18.0028062
412 4 0.0 6.40371987 1.3751046 8.33993037
413 4 0.0 19.9390167 24.96763197 8.33993037
414 4 0.0 6.40371987 24.96763197 18.0028062
415 4 0.0 19.9390167 18.0028062 24.96763197
416 4 0.0 6.40371987 8.33993037 24.96763197
417 4 0.0 19.9390167 8.33993037 1.3751046
418 4 0.0 6.40371987 18.0028062 1.3751046
419 4 0.0 18.0028062 1.3751046 6.40371987
420 4 0.0 8.33993037 1.3751046 19.9390167
421 4 0.0 8.33993037 24.96763197 6.40371987
422 4 0.0 18.0028062 24.96763197 19.9390167
423 4 0.0 1.3751046 19.9390167 8.33993037
424 4 0.0 1.3751046 6.40371987 18.0028062
425 4 0.0 24.96763197 19.9390167 18.0028062
426 4 0.0 24.96763197 6.40371987 8.33993037
427 4 0.0 8.33993037 19.57469301 11.79586854
428 4 0.0 18.0028062 6.76804356 11.79586854
429 4 0.0 18.0028062 19.57469301 14.54686803
430 4 0.0 8.33993037 6.76804356 14.54686803
431 4 0.0 24.96763197 21.5116938 19.57469301
432 4 0.0 24.96763197 4.83104277 6.76804356
433 4 0.0 1.3751046 4.83104277 19.57469301
434 4 0.0 1.3751046 21.5116938 6.76804356
435 4 0.0 6.40371987 11.79586854 21.5116938
436 4 0.0 19.9390167 11.79586854 4.83104277
437 4 0.0 6.40371987 14.54686803 4.83104277
438 4 0.0 19.9390167 14.54686803 21.5116938
439 4 0.0 6.40371987 21.5116938 14.54686803
440 4 0.0 19.9390167 4.83104277 14.54686803
441 4 0.0 6.40371987 4.83104277 11.79586854
442 4 0.0 19.9390167 21.5116938 11.79586854
443 4 0.0 8.33993037 11.79586854 6.76804356
444 4 0.0 18.0028062 11.79586854 19.57469301
445 4 0.0 18.0028062 14.54686803 6.76804356
446 4 0.0 8.33993037 14.54686803 19.57469301
447 4 0.0 24.96763197 19.57469301 4.83104277
448 4 0.0 24.96763197 6.76804356 21.5116938
449 4 0.0 1.3751046 19.57469301 21.5116938
450 4 0.0 1.3751046 6.76804356 4.83104277
451 4 0.0 18.0028062 6.76804356 14.54686803
452 4 0.0 8.33993037 19.57469301 14.54686803
453 4 0.0 8.33993037 6.76804356 11.79586854
454 4 0.0 18.0028062 19.57469301 11.79586854
455 4 0.0 1.3751046 4.83104277 6.76804356
456 4 0.0 1.3751046 21.5116938 19.57469301
457 4 0.0 24.96763197 21.5116938 6.76804356
458 4 0.0 24.96763197 4.83104277 19.57469301
459 4 0.0 19.9390167 14.54686803 4.83104277
460 4 0.0 6.40371987 14.54686803 21.5116938
461 4 0.0 19.9390167 11.79586854 21.5116938
462 4 0.0 6.40371987 11.79586854 4.83104277
463 4 0.0 19.9390167 4.83104277 11.79586854
464 4 0.0 6.40371987 21.5116938 11.79586854
465 4 0.0 19.9390167 21.5116938 14.54686803
466 4 0.0 6.40371987 4.83104277 14.54686803
467 4 0.0 18.0028062 14.54686803 19.57469301
468 4 0.0 8.33993037 14.54686803 6.76804356
469 4 0.0 8.33993037 11.79586854 19.57469301
470 4 0.0 18.0028062 11.79586854 6.76804356
471 4 0.0 1.3751046 6.76804356 21.5116938
472 4 0.0 1.3751046 19.57469301 4.83104277
473 4 0.0 24.96763197 6.76804356 4.83104277
474 4 0.0 24.96763197 19.57469301 21.5116938
475 4 0.0 21.5116938 6.40371987 11.79586854
476 4 0.0 4.83104277 19.9390167 11.79586854
477 4 0.0 4.83104277 6.40371987 14.54686803
478 4 0.0 21.5116938 19.9390167 14.54686803
479 4 0.0 11.79586854 8.33993037 19.57469301
480 4 0.0 11.79586854 18.0028062 6.76804356
481 4 0.0 14.54686803 18.0028062 19.57469301
482 4 0.0 14.54686803 8.33993037 6.76804356
483 4 0.0 19.57469301 24.96763197 21.5116938
484 4 0.0 6.76804356 24.96763197 4.83104277
485 4 0.0 19.57469301 1.3751046 4.83104277
486 4 0.0 6.76804356 1.3751046 21.5116938
487 4 0.0 19.57469301 8.33993037 14.54686803
488 4 0.0 6.76804356 18.0028062 14.54686803
489 4 0.0 19.57469301 18.0028062 11.79586854
490 4 0.0 6.76804356 8.33993037 11.79586854
491 4 0.0 21.5116938 24.96763197 6.76804356
492 4 0.0 4.83104277 24.96763197 19.57469301
493 4 0.0 4.83104277 1.3751046 6.76804356
494 4 0.0 21.5116938 1.3751046 19.57469301
495 4 0.0 11.79586854 6.40371987 4.83104277
496 4 0.0 11.79586854 19.9390167 21.5116938
497 4 0.0 14.54686803 6.40371987 21.5116938
498 4 0.0 14.54686803 19.9390167 4.83104277
499 4 0.0 4.83104277 19.9390167 14.54686803
500 4 0.0 21.5116938 6.40371987 14.54686803
501 4 0.0 21.5116938 19.9390167 11.79586854
502 4 0.0 4.83104277 6.40371987 11.79586854
503 4 0.0 14.54686803 18.0028062 6.76804356
504 4 0.0 14.54686803 8.33993037 19.57469301
505 4 0.0 11.79586854 8.33993037 6.76804356
506 4 0.0 11.79586854 18.0028062 19.57469301
507 4 0.0 6.76804356 1.3751046 4.83104277
508 4 0.0 19.57469301 1.3751046 21.5116938
509 4 0.0 6.76804356 24.96763197 21.5116938
510 4 0.0 19.57469301 24.96763197 4.83104277
511 4 0.0 6.76804356 18.0028062 11.79586854
512 4 0.0 19.57469301 8.33993037 11.79586854
513 4 0.0 6.76804356 8.33993037 14.54686803
514 4 0.0 19.57469301 18.0028062 14.54686803
515 4 0.0 4.83104277 1.3751046 19.57469301
516 4 0.0 21.5116938 1.3751046 6.76804356
517 4 0.0 21.5116938 24.96763197 19.57469301
518 4 0.0 4.83104277 24.96763197 6.76804356
519 4 0.0 14.54686803 19.9390167 21.5116938
520 4 0.0 14.54686803 6.40371987 4.83104277
521 4 0.0 11.79586854 19.9390167 4.83104277
522 4 0.0 11.79586854 6.40371987 21.5116938
523 4 0.0 21.5116938 19.57469301 24.96763197
524 4 0.0 4.83104277 6.76804356 24.96763197
525 4 0.0 4.83104277 19.57469301 1.3751046
526 4 0.0 21.5116938 6.76804356 1.3751046
527 4 0.0 11.79586854 21.5116938 6.40371987
528 4 0.0 11.79586854 4.83104277 19.9390167
529 4 0.0 14.54686803 4.83104277 6.40371987
530 4 0.0 14.54686803 21.5116938 19.9390167
531 4 0.0 19.57469301 11.79586854 8.33993037
532 4 0.0 6.76804356 11.79586854 18.0028062
